Employee_ID;Salary;Deparment
35293;2016;2
18367;2635;3
47190;2887;7
91442;9921;3
62427;4019;1
95470;9371;1
38513;1038;2
28407;7622;3
24710;2082;6
89770;4035;1
14209;8200;4
27929;5619;5
22173;6252;4
62110;1906;4
23779;3836;6
92441;6857;4
54334;8048;4
9974;2935;2
72771;6739;2
31392;7237;5
55310;6120;3
53412;5709;2
28077;8000;3
31834;2925;2
42289;6946;7
51932;9383;6
27025;3337;7
73292;5354;7
93171;2377;4
6919;7175;2
61054;5369;2
40088;7394;3
73636;9479;4
57992;6952;1
64361;8658;3
3769;1235;7
67367;9862;4
4227;9140;3
23403;1767;2
62648;4051;2
26697;2929;4
59284;9385;6
36563;4402;5
7924;3532;4
24502;6462;7
2097;1290;1
74072;3411;3
83510;9477;5
223;8998;1
97486;8564;1
80763;4542;7
13413;4837;6
3834;9174;3
26202;8909;5
12316;5526;1
46255;6293;7
23055;5326;2
96481;4567;6
38648;6715;6
42807;1677;4
78412;2449;5
20815;5853;7
55374;3948;3
70022;7933;6
7255;4798;5
84120;8602;2
92724;5126;5
29923;1876;1
8316;9149;6
26234;2764;1
67144;5550;4
16981;9619;4
26550;5344;7
108;2439;7
35133;7069;7
96600;4583;7
4783;2435;4
68894;3729;3
273;1407;3
14370;4044;7
1446;8616;6
73105;9772;6
86340;3305;1
54698;5173;6
27808;5298;2
15974;3749;5
3676;4194;7
83047;5479;3
93017;9918;7
10136;9848;6
32408;1631;6
83081;9561;4
83136;3265;2
73138;6216;1
64670;3104;6
34694;1433;6
63374;6129;4
37073;8783;3
37450;2395;3
10427;5881;5
13243;8610;7
67806;4968;1
10587;3449;2
25166;1037;6
63736;4635;3
69342;2482;2
819;1963;3
51991;1537;4
90471;9225;6
62760;4976;2
62936;3345;2
54904;9703;6
22197;8627;5
26804;2901;1
31889;5241;2
17545;4192;2
77266;2019;2
10942;9137;5
60427;7623;5
22248;5305;6
22712;7776;2
9702;8529;6
28713;3581;2
65742;2262;4
57618;5517;1
76305;6051;7
9777;5316;6
2916;7543;2
84571;5263;2
23562;5079;5
14993;2244;6
84075;2672;4
76673;9587;6
44543;1928;3
11571;3957;3
11448;3560;3
84368;8053;4
76494;1947;5
43883;5744;5
5127;2032;5
91091;4166;6
48001;8612;2
40821;1012;4
36367;8835;1
92372;8918;7
1012;4121;1
1401;2790;5
16075;4933;1
10313;3822;2
458;8094;1
70585;1379;3
7555;9785;6
29121;4347;4
76334;2227;6
31698;2435;4
97293;6411;3
16317;4396;5
51245;6404;1
8250;5480;2
56213;9958;3
89501;3730;3
8745;9481;4
11791;9877;1
23198;3258;1
29839;7237;4
27456;7739;1
34069;4251;7
98166;8262;5
18520;5830;6
62409;4419;5
9677;4612;5
44094;4577;5
59277;1754;2
30980;5034;7
1311;6452;6
10512;6279;4
23962;4315;6
13225;9487;1
74733;2893;4
60883;3576;4
85948;6831;4
89982;7636;5
60734;4915;5
62555;8851;3
68632;4927;6
80843;1774;7
61756;6250;3
50069;7179;6
91283;6197;1
94553;4148;3
6324;3475;7
15006;6242;7
73476;9745;5
31717;7242;6
37615;8325;3
30735;7713;2
80821;5215;6
90597;1680;1
65789;1362;4
20922;1958;4
13624;4059;4
91997;3857;3
61154;1652;3
8092;3667;1
83920;7342;1
6182;8285;1
98379;8988;2
50661;3291;3
52271;7767;5
50913;1097;6
91023;6572;1
53273;4077;1
92737;9816;4
91687;5326;4
76748;7657;7
3419;8850;4
17844;7007;6
3206;3809;1
30372;7278;5
73332;5698;4
667;6948;3
80607;5554;6
34691;2131;5
78951;6496;7
57138;4007;1
27137;7894;5
82977;5180;2
41663;5768;4
85581;4839;5
75644;3134;3
70693;4276;1
25680;4083;6
78162;6472;7
61560;2502;3
75012;1928;2
99916;8128;4
40191;7049;5
38934;7362;1
91401;4554;4
90801;2676;7
15818;1411;6
41465;2197;7
7197;4866;7
18278;4004;2
10;4909;5
79347;3091;2
41701;2574;1
87908;8398;1
76470;9637;5
94093;3413;4
55482;6844;4
28264;3615;6
74339;4346;3
38179;1675;7
37320;1969;1
22381;3510;4
91994;6196;3
13450;8406;2
53978;4316;4
89688;4948;7
17382;3917;2
59166;3164;1
98869;5761;6
79912;5608;2
63711;5780;6
95542;7240;6
35943;4657;4
33596;1371;5
69735;6844;5
50663;6509;4
9402;3541;2
26821;8069;5
61973;2206;7
92279;1733;4
62945;4646;4
38779;5497;1
21590;3951;5
14040;1064;6
75431;7051;2
78817;7283;3
37588;2742;3
38372;3417;1
67291;9371;3
84666;1138;3
76728;2951;7
19773;5339;2
77382;6121;3
48289;3124;4
72768;4702;5
42829;9043;7
58186;7217;1
41287;7490;6
51377;1549;4
88992;3701;3
53050;4140;7
63975;2987;6
1373;8006;5
81674;2611;2
47028;9493;7
55844;2384;4
26053;5472;6
43207;5799;5
92024;9799;7
21619;2364;5
84109;7413;3
92508;3215;6
44494;9478;6
79313;9047;3
99800;3320;2
22905;7222;5
27673;3193;5
98923;5716;3
49791;4027;5
1509;6158;6
54099;4083;3
20184;1905;1
58845;7427;5
15152;7184;5
5636;2387;6
96922;7867;3
33520;8294;2
93372;2240;7
49395;7356;5
14834;2778;4
98440;8424;2
39691;4283;6
31953;4406;4
47288;4226;4
60450;4567;5
86935;1181;6
55366;4593;1
78325;9363;3
4675;4839;1
81368;4314;4
95449;7158;4
38745;5213;1
82542;9410;7
64459;5853;3
38946;3715;3
75325;6427;6
39297;5690;1
70013;8013;6
88465;5533;6
81382;3405;7
58063;2980;2
79163;2659;5
56244;5024;1
95000;1067;3
92034;6323;4
14190;2425;1
16830;5704;7
36549;1164;3
42799;5418;2
47924;4820;6
84780;3695;6
47375;6743;1
98548;5806;6
40347;2032;4
96677;1911;5
57787;6829;5
84217;4252;4
98718;4250;5
71434;1544;3
80307;3045;1
65176;2343;4
13957;4701;1
62497;1624;4
22766;2875;5
80187;3161;7
64785;4450;6
61316;2010;7
32155;5664;7
21473;6470;7
93275;3099;2
29979;9139;5
19481;4523;4
24982;9960;6
31903;9344;6
28334;4122;5
93931;3801;1
66292;5999;3
28494;6849;4
10851;9625;3
50981;3618;7
51922;1037;3
2745;1817;1
67463;6083;6
84314;7692;7
15948;4563;5
90249;2906;6
71479;4810;5
21479;6706;1
32273;5880;3
39770;1400;7
4987;3713;1
3013;9545;5
28889;1168;4
76461;7519;1
97729;8612;2
12592;5118;4
71703;7566;4
76350;2983;7
325;5480;6
91268;7621;1
69396;8173;6
56042;7261;1
65381;9528;6
55876;6052;7
40247;2573;7
27681;4191;7
35993;6997;3
5555;4981;5
63964;8566;4
90879;2057;2
54045;1566;4
72259;4988;5
62614;8998;5
74788;2570;2
88830;7061;7
8632;3088;6
27421;9473;6
35090;1945;2
28609;1312;5
43235;7807;5
24271;7866;1
5378;7029;7
11924;4680;6
72434;1251;2
29698;1534;1
38793;7561;7
7412;3308;6
73350;5173;1
60444;4252;5
52244;8300;7
81143;7401;3
60723;2129;5
38196;4325;4
21451;7614;3
51515;7018;1
98492;8026;6
72845;6541;7
99409;4324;3
74074;5758;6
13211;9801;6
48523;8469;4
89556;3830;3
26388;3709;5
69571;2856;2
38841;1872;4
8820;8566;3
19354;9567;1
40349;5063;4
77512;9478;3
99903;7034;1
39468;1526;4
47490;2305;5
74192;5026;6
34584;3233;1
21691;3834;2
87499;4838;7
28212;5110;3
32897;8635;6
28993;4507;2
27146;1961;1
76196;5807;5
56737;8048;7
16458;6411;3
95351;9731;3
95860;3485;7
9919;9467;4
92590;4729;5
90826;3937;2
66262;6631;4
13263;7612;5
21279;6324;5
15660;1346;3
33;3470;7
63852;8319;2
55490;6552;4
52845;3915;6
81547;2742;6
15249;3823;4
53388;7418;3
81736;6390;7
40581;4228;7
57722;9918;3
49144;3701;6
75984;5114;7
69655;7919;2
61573;2487;2
78255;3250;2
170;1846;5
49618;8904;7
9516;6391;1
76356;7926;7
45195;1685;1
98568;4288;4
92404;3181;4
29238;4038;6
6940;8329;2
16188;3472;3
99115;5702;3
34637;5241;7
27588;7936;6
51136;1197;7
87160;7569;4
42300;4820;1
1512;1939;5
44314;8632;7
870;4180;1
56847;2244;7
72665;4586;4
7718;4954;6
53123;8956;2
12668;9981;4
5437;5469;4
27188;2157;2
10307;5929;2
86984;3885;7
3517;3429;7
13617;6434;5
34698;6424;2
50469;3410;2
34740;7880;3
92405;9501;2
90206;2741;1
65161;5270;2
32850;9035;4
22041;9418;1
32277;5008;6
32415;3388;1
33925;8419;3
28437;1537;1
10583;9738;4
41705;2876;3
12978;3809;2
36899;5945;4
52821;9652;5
48078;4842;4
96086;8458;5
57159;7294;2
13007;2723;5
13092;4631;6
22624;4783;3
52567;6306;6
58609;6697;7
7936;5535;5
77313;9810;1
27339;4126;3
63787;4100;7
40418;3608;1
24663;5640;3
94392;8862;4
54181;5434;5
80250;2121;7
41056;2224;7
767;8260;4
99540;5265;7
21980;9555;1
8285;7670;1
59052;5285;2
86991;8354;5
76481;7415;3
63335;3223;6
62121;1878;5
13135;6156;7
59084;1956;1
88088;5672;1
74512;1450;6
90283;1335;4
98417;4968;7
40685;7351;3
57631;4835;5
40834;4526;4
34771;1531;3
53711;4737;2
68261;6240;5
3195;6297;3
7640;3806;7
21476;3046;4
3108;5931;7
48041;8531;3
96921;9296;1
39518;9481;5
96045;3864;6
21234;7428;4
94261;4217;1
41058;9698;4
6314;2783;2
4653;9557;6
51154;7763;5
16067;1918;1
68161;4812;4
64366;3287;4
86812;1339;2
23917;3055;1
89180;9254;2
73720;3633;2
18341;9523;2
86781;9101;4
3536;2273;7
80349;5422;5
45336;2637;1
65804;8108;4
14174;3122;6
87712;9017;1
70122;3590;5
92664;3403;4
75922;9255;2
42089;9894;3
72360;5064;5
71035;8523;4
2309;1628;2
53813;8563;3
71888;5179;1
49358;5148;1
52017;7545;2
30801;8113;3
24294;8420;7
93365;3829;2
3439;7651;1
36674;4983;5
12857;5344;2
31584;1974;3
63935;5018;5
66745;5780;7
79000;5257;3
92523;3355;7
74577;6235;3
66996;5190;6
81354;4806;2
14723;3384;1
94564;2659;2
82234;1446;4
82466;1089;5
51001;2236;2
70213;2771;6
23749;8734;3
52339;6244;4
12838;5021;3
33128;8661;5
54436;9216;6
34961;9272;3
98821;3744;5
80347;2514;3
3861;1032;5
29453;9146;6
78584;7253;4
3213;6869;2
1295;6055;2
12706;1156;7
84121;6844;1
59246;6722;1
18969;6850;1
74748;1339;2
46066;3868;6
1839;8583;2
71853;9742;7
23806;1653;2
80656;8494;1
72654;5235;6
15381;1030;7
4888;2597;4
89103;2353;6
92511;6211;5
61278;6723;5
34544;5170;1
20544;2844;1
88369;9956;5
98165;8502;5
52619;1184;2
47644;7167;1
80689;8385;4
3068;9667;7
73351;4667;1
29659;9014;2
20535;8142;3
81470;8261;3
68682;3527;7
89432;8363;2
11391;7239;6
63038;8395;6
65117;7482;4
50675;8309;3
31811;8061;4
53380;9098;1
72240;6430;7
12193;6681;4
32977;2790;3
90662;6185;1
6915;2313;5
43430;1336;4
82670;4905;2
3941;9619;1
3020;6095;4
2271;9067;5
35926;9223;2
42004;9459;4
53298;1843;7
38998;3925;2
37774;4430;6
36868;3478;1
41181;4905;5
67575;9565;4
39195;5703;7
88604;6504;3
12569;1593;7
78153;6163;7
10166;1911;7
68822;7036;2
20131;2156;1
80927;4570;7
40935;4041;3
26617;8575;2
58425;7613;7
54417;9139;3
51853;3047;4
29461;2232;4
65748;4761;6
46542;3257;4
96830;7047;2
95629;6902;1
82816;6426;1
15042;7938;4
56443;8958;7
55021;2201;5
61437;8032;4
8129;1473;5
18859;3804;5
15459;4374;1
71620;4314;7
33602;2132;5
50107;4330;3
32962;1471;6
30170;1476;7
12825;3991;6
86493;5350;2
39717;5089;1
42590;4618;5
40435;2860;1
32876;2329;2
17209;8154;1
81348;4545;7
31011;3075;3
8306;7867;4
2148;7436;5
6234;1306;6
17645;6909;1
71652;6446;2
88324;5474;1
14761;6251;4
91006;8371;3
34071;2403;2
57386;5145;7
8517;6148;5
27945;4794;6
41284;1350;6
11189;5335;2
80220;6928;3
41769;4451;4
9248;8147;5
32505;9653;3
22780;4692;6
47930;6884;3
59482;5003;7
22813;8731;1
80570;4744;6
21160;6933;7
33781;7095;7
97259;6192;7
9461;2425;2
32190;1363;5
49962;5044;6
7445;4794;1
68154;3480;3
45202;5086;2
39434;6405;6
3253;2150;7
10424;9262;7
53965;4714;3
87643;2265;2
24847;4268;4
10646;7818;6
97822;7453;2
25842;9014;5
20991;5235;2
5190;1595;5
38300;8873;7
4632;5691;2
72084;2363;7
49441;1322;4
97331;2030;4
7465;9064;5
16050;7561;5
31788;6853;7
40655;2748;1
80079;6084;6
58607;2747;4
47955;1056;6
35277;2495;4
30908;2628;5
63744;6306;4
30646;1578;6
61726;7465;1
71778;5826;2
79391;7218;4
72458;3516;4
89639;5602;5
17187;6212;4
57918;6325;2
2526;4396;5
78992;5506;3
79072;3168;7
20263;5000;1
92487;6324;5
64318;6555;5
59472;7531;5
21921;2053;5
79803;5494;1
17370;8149;5
89989;3967;6
64088;3848;4
30390;8769;4
93914;3904;5
23830;5008;6
40427;2420;2
24976;9296;5
16734;1789;4
88976;5982;3
64520;9318;1
33771;7661;7
39485;5855;5
74719;2476;1
75056;1386;1
10911;3695;4
90515;1468;2
73168;2207;7
18600;3927;7
18558;5511;6
68011;7824;6
79945;2549;1
3325;1779;6
20687;1326;2
18714;6626;2
54832;9482;7
478;7373;4
59346;3263;3
80858;2464;7
95232;1926;1
17713;4243;3
68820;8309;7
95160;5496;7
68641;7540;7
66028;7190;1
73689;2197;4
42778;2591;3
72293;7420;6
33102;2111;5
20628;5292;2
21236;8850;4
19835;2955;3
39102;4029;6
66078;6391;5
43562;6168;5
67546;1555;6
56953;7895;7
89286;4782;2
71454;6153;2
66553;4140;4
45407;4730;7
68325;8910;6
49255;6248;2
34760;4887;5
92603;8567;6
46346;5243;1
32228;8791;3
36848;8142;1
32508;8866;2
90579;9784;6
1573;9486;2
33629;3294;1
1287;3634;4
23793;7804;6
30904;6966;3
31232;4787;6
45748;4096;7
40817;8890;5
76102;5604;5
59127;5489;3
79446;8077;5
29151;9020;7
86961;9196;7
15792;4713;1
11020;1850;6
90526;6953;4
62052;4437;3
1138;3749;3
44717;9130;2
6657;4833;2
94724;2183;4
95056;4226;2
54724;7884;6
10744;3277;1
70778;7250;7
88833;3781;3
997;3698;3
37998;9376;5
24188;6715;2
48927;8612;6
37579;5697;2
81272;2072;2
70014;5225;4
88316;2762;6
4369;8000;1
5940;1410;3
31746;7646;2
75255;2652;1
64344;7124;5
15833;3540;1
77238;3454;1
89785;4011;1
62817;1374;1
49973;5719;5
88342;4741;5
69350;6346;4
84492;4443;6
60525;6036;3
81176;4276;6
87996;2162;3
28469;6659;7
65367;5474;6
16950;8009;5
66991;3294;6
29442;8799;7
80922;8582;6
82327;6315;6
31696;9789;1
14591;2154;3
76848;3240;7
43171;7865;2
7709;8358;5
16263;8043;1
15184;8073;5
28927;9357;5
64662;6028;4
46112;5262;4
24913;5950;4
28354;9500;3
45086;7320;2
9697;1699;2
17558;6970;2
86058;8554;4
75595;6058;1
55691;4789;5
5800;1847;7
58115;5253;3
96734;6045;1
6569;5132;1
54292;3286;7
93646;5917;2
76488;8195;4
70362;1272;2
56500;2199;4
91430;6141;7
88844;2949;3
78248;6781;4
60032;9875;6
23710;5235;2
2413;5951;4
73102;6980;3
22372;2324;5
98890;6013;4
63155;6907;3
77072;4212;5
59620;8423;5
52647;9589;1
56414;9658;3
3061;4801;1
26475;8794;7
78560;1334;2
91097;5768;3
71816;5337;5
10217;3813;4
44681;4369;3
55480;4905;2
17181;3897;5
21941;7926;4
46774;1425;4
23008;9821;5
96241;2328;4
5109;2296;2
44080;5158;4
81323;7202;6
78409;1864;4
92168;1564;7
10653;4388;4
21115;9681;1
17925;8657;7
77453;2775;6
99525;8103;5
49767;6817;7
95639;2834;3
26734;6138;5
33973;5144;2
28084;5752;3
33659;6819;4
92002;7593;7
4871;9425;3
99394;2748;6
54375;3228;1
81378;3466;7
19685;3059;3
48046;9992;3
45531;6241;4
18544;2557;3
18321;4116;1
50581;2348;4
87878;5933;4
31017;4886;1
76239;2333;2
96845;7138;1
76733;3178;5
28026;1628;4
40980;3706;5
11411;3180;7
53236;6017;5
57276;6862;2
39962;2218;4
62431;3705;7
31382;9461;5
91326;9841;4
63192;7942;4
69095;2073;5
82862;4290;1
63843;4281;3
5333;6131;5
60759;4072;5
31366;8177;4
59509;8509;3
60129;8202;7
36443;8963;1
18981;8109;3
63048;4225;7
84472;3475;3
10796;8798;5
83314;8863;1
33622;8344;2
98982;7946;1
69300;5586;1
71274;1555;1
46004;4838;3
87521;2488;6
98840;3146;4
5737;3181;1
33695;7405;6
30558;9596;6
42745;7120;6
77350;4852;1
70420;2230;1
12675;4072;4
2341;7123;5
11311;5054;7
85468;6470;5
36096;2876;4
4114;9039;3
97740;7549;6
88402;2425;6
53278;7495;5
62014;8901;7
17203;7459;1
77049;1736;7
39110;9849;1
49371;7286;4
98298;3464;3
57507;8351;5
98969;9482;3
52792;5180;1
77311;8372;6
30769;2886;3
50625;4029;5
59645;9198;6
50853;6815;7
18613;8309;7
90292;3192;4
34688;3679;4
27004;8274;3
91836;9437;1
13014;9738;5
72258;1786;2
9269;5297;2
15398;5589;7
78350;6217;6
85646;8882;7
65773;6562;2
289;5054;2
38091;2773;4
82108;1106;7
81157;5018;1
95301;1257;1
68656;7222;4
90487;6352;2
61334;5347;2
91659;1359;5
39443;8942;3
57310;4841;1
32455;5710;5
10932;4163;1
93420;9401;5
62430;6691;5
66692;4326;6
45638;1723;2
43385;7917;5
48949;5065;7
20995;1620;5
47882;2522;6
83378;1372;5
53381;5512;2
97583;7017;1
31117;3446;7
29122;4236;2
70225;7055;7
70527;2066;5
68278;5276;1
127;8918;2
20849;6940;7
82027;1025;5
83020;6377;5
73753;5385;7
811;5421;3
25609;7749;4
45349;2174;4
40512;1728;2
48623;6227;3
19136;2678;1
52686;6513;3
27389;4181;1
56285;7734;2
23992;3266;1
82359;2487;4
65550;2255;3
7776;4604;1
42842;6192;7
68281;9505;1
79453;2777;4
85778;3995;4
98158;3002;7
15394;5569;3
37904;9705;4
54491;7388;5
82626;4548;6
74690;5623;3
32082;8862;1
17553;3731;5
22096;4362;3
15922;7571;5
24211;8092;1
3051;9195;3
39987;4935;1
36531;9127;5
49748;4330;4
29144;4549;3
76938;7611;3
96223;9309;5
15638;7058;5
79974;6544;4
27782;6293;6
42918;5508;6
10028;1187;2
86976;9501;3
83388;1388;4
16441;9271;3
1725;9802;5
12527;1001;7
90537;8503;7
33584;5754;6
86054;3366;5
34217;8107;5
96855;8125;3
5117;9686;5
24475;1716;2
74724;1362;5
12859;3467;2
2446;1785;4
85205;8238;6
64217;7050;2
96656;1939;2
84636;3693;5
30722;7309;2
12544;6140;3
28141;1395;3
16046;3133;2
77776;1004;2
30986;4825;7
45495;3416;4
46299;9455;5
19926;2911;4
76101;7388;1
62130;5358;4
65466;2508;2
65327;3290;3
18356;6447;2
39782;8639;1
8389;3583;2
46702;5297;2
60767;8848;6
51485;3796;1
87390;5215;7
12071;7885;3
92569;3448;5
245;7157;3
14320;4813;2
85443;3932;5
92445;1633;5
91400;7152;3
37872;5965;2
29789;9522;2
1489;9883;1
45344;7814;1
51025;6256;2
33301;5393;2
75150;7263;2
53499;5253;6
1973;6927;2
87237;3872;7
33865;9319;3
89657;6904;6
70403;1746;5
97177;6723;5
40886;1509;7
71092;1461;6
62825;6637;1
10999;1583;3
42631;3545;5
12156;6023;7
71695;5834;7
39792;2772;2
59092;4037;7
71266;5427;5
4982;1831;5
92801;2147;1
28700;6111;3
86429;4598;7
93983;2161;1
14386;9078;3
29795;9080;3
6180;6848;4
77666;1751;4
42718;9203;7
73088;8738;7
83420;1614;7
41682;4432;2
11626;2072;1
58136;7040;7
87906;5487;3
54367;4129;3
10793;1880;3
24670;3309;7
30585;8123;2
5813;9293;6
47222;9693;2
9983;2604;1
89446;7893;2
53490;1906;5
96722;6432;7
92278;1634;6
33170;9360;4
31627;3806;5
64865;7743;5
59518;1756;1
60506;4533;3
58418;6836;4
77297;9315;7
32616;1810;4
55252;8715;5
61246;3519;3
52546;3276;3
92402;8117;4
79914;2909;3
1507;7527;6
82162;3228;7
14603;2372;5
28960;5221;2
48401;6551;6
37197;9981;1
38316;3940;2
58225;4184;5
64969;5379;4
10778;4842;3
93797;4435;4
15336;8246;7
28042;7772;6
11652;3934;5
13885;4356;1
94596;2505;1
59401;7793;4
37822;9506;1
48;2341;3
3300;1316;6
33227;4685;7
46195;9100;6
83929;2190;2
98079;1139;4
91760;9034;4
6683;7810;6
20629;4998;7
88079;8990;7
13118;1928;2
79739;9174;6
12609;6231;7
99781;3774;4
29056;2778;2
25162;2530;3
98555;5423;4
30498;5202;3
65757;9731;1
48687;1745;1
15226;8796;5
4061;2263;2
33761;8288;3
67938;5670;2
31673;9244;5
6496;8326;7
36628;6055;1
26267;7555;5
11358;3690;5
31709;4990;6
62046;7675;7
57817;5365;7
22226;3429;1
34643;4445;5
81168;4042;5
43589;1389;2
33001;6499;2
88347;2013;3
88736;9447;5
66701;2408;3
88754;8500;7
89279;6640;2
35316;5221;6
83932;3005;2
65764;3340;5
74232;4549;3
22838;7523;2
77346;3204;2
46998;4892;4
30666;5845;1
30972;1303;3
45786;3178;5
73530;8728;5
36286;2398;6
29919;2664;3
41609;5709;6
66657;4089;3
61658;6542;7
22406;3679;6
89538;2941;4
39658;1487;5
36951;3091;2
83474;9693;4
50093;9381;4
44180;5139;4
78592;3196;4
1092;8289;7
90905;6739;3
34057;4688;4
90188;3957;6
19809;3281;5
66756;1910;5
94757;2901;7
37441;6807;2
32776;5522;5
22509;7220;2
69445;5298;4
90259;9951;3
51336;3427;7
15018;2813;3
48768;3859;1
85627;2099;6
70696;7792;2
16910;7781;4
4609;5669;5
30206;8318;6
6701;9751;3
76016;8971;5
91669;3231;7
39129;1010;3
99393;4457;5
34214;9112;2
22859;6531;4
7665;8628;2
1909;2728;4
2290;8142;4
80918;3911;3
33976;1328;7
26839;8687;2
52352;8254;1
81567;8150;4
4678;7408;1
19582;5001;4
92152;6313;1
10561;9142;6
83092;1829;5
72757;4049;6
64957;7124;1
54216;4530;1
80803;5076;1
18988;8180;7
26813;7452;5
74778;4737;1
92739;4791;5
75260;4676;2
79844;1441;1
47446;9263;4
5655;6765;7
44540;1434;1
85197;6424;5
41199;1492;2
36088;6821;1
67078;6370;3
43624;1383;3
36363;1458;7
66025;9440;3
2322;8396;3
51340;8760;6
55486;4570;6
49726;5348;1
63116;6195;6
95911;4264;2
70951;3893;1
82987;7072;5
640;4262;5
72921;4316;6
17387;8139;4
42724;2152;3
29328;2289;1
883;5330;5
63492;9575;1
46745;6887;4
46125;9943;5
2403;7726;1
16668;9780;5
48351;9452;1
87657;9119;7
56477;4410;3
23478;3035;1
75400;6392;6
98194;2629;7
54325;6425;6
87663;1219;1
30478;7870;4
27039;7973;4
57716;2924;6
4516;7444;6
86876;2440;6
18309;2573;1
90214;9172;2
94245;1949;3
88541;6144;2
23107;9149;6
64911;9321;6
68387;3825;2
29472;1955;5
54967;6945;1
98203;2356;2
9346;6319;5
41965;8110;4
80362;9069;7
86916;6015;2
67042;4782;6
68147;4342;7
61773;8668;1
45106;6613;4
79546;9258;6
36888;7497;1
1993;8638;6
72236;8404;4
56471;6491;7
54786;4793;5
38994;9745;3
1214;9533;6
55992;3621;5
39924;5600;3
56327;6318;3
97086;9051;5
42453;9157;4
32515;9124;4
3700;3459;5
66914;7684;2
32988;4745;6
98773;2494;2
29189;3200;2
